Series_reference,Period,Data_value,STATUS,UNITS,MAGNTUDE,Subject,Group,Series_title_1,Series_title_2,Series_title_3,Series_title_4,Series_title_5
GFSA.SLS02G093013,2011.06,0,FINAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Balance Sheet, Liabilities",Debt securities,,,,
GFSA.SLS02G093013,2012.06,0,FINAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Balance Sheet, Liabilities",Debt securities,,,,
GFSA.SLS02G093013,2013.06,0,FINAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Balance Sheet, Liabilities",Debt securities,,,,
GFSA.SLS02G093013,2014.06,0,FINAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Balance Sheet, Liabilities",Debt securities,,,,
GFSA.SLS02G093013,2015.06,0,FINAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Balance Sheet, Liabilities",Debt securities,,,,
GFSA.SLS02G093013,2016.06,0,FINAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Balance Sheet, Liabilities",Debt securities,,,,
GFSA.SLS02G093013,2017.06,0,FINAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Balance Sheet, Liabilities",Debt securities,,,,
GFSA.SLS02G093013,2018.06,0,FINAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Balance Sheet, Liabilities",Debt securities,,,,
GFSA.SLS02G093013,2019.06,0,PROVISIONAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Balance Sheet, Liabilities",Debt securities,,,,
GFSA.SLS02G093014,2009.06,5332,FINAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Balance Sheet, Liabilities",Loans,,,,
GFSA.SLS02G093014,2010.06,7114,FINAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Balance Sheet, Liabilities",Loans,,,,
GFSA.SLS02G093014,2011.06,7689,FINAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Balance Sheet, Liabilities",Loans,,,,
GFSA.SLS02G093014,2012.06,8914,FINAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Balance Sheet, Liabilities",Loans,,,,
GFSA.SLS02G093014,2013.06,10268,FINAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Balance Sheet, Liabilities",Loans,,,,
GFSA.SLS02G093014,2014.06,10960,FINAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Balance Sheet, Liabilities",Loans,,,,
GFSA.SLS02G093014,2015.06,12475,FINAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Balance Sheet, Liabilities",Loans,,,,
GFSA.SLS02G093014,2016.06,13453,FINAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Balance Sheet, Liabilities",Loans,,,,
GFSA.SLS02G093014,2017.06,14765,REVISED,Dollars,6,Government Financial Statistics - GFS,"Local Government, Balance Sheet, Liabilities",Loans,,,,
GFSA.SLS02G093014,2018.06,15734,REVISED,Dollars,6,Government Financial Statistics - GFS,"Local Government, Balance Sheet, Liabilities",Loans,,,,
GFSA.SLS02G093014,2019.06,16632,PROVISIONAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Balance Sheet, Liabilities",Loans,,,,
GFSA.SLS02G093020,2009.06,0,FINAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Balance Sheet, Liabilities",Retirement plan liabilities,,,,
GFSA.SLS02G093020,2010.06,0,FINAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Balance Sheet, Liabilities",Retirement plan liabilities,,,,
GFSA.SLS02G093020,2011.06,0,FINAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Balance Sheet, Liabilities",Retirement plan liabilities,,,,
GFSA.SLS02G093020,2012.06,0,FINAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Balance Sheet, Liabilities",Retirement plan liabilities,,,,
GFSA.SLS02G093020,2013.06,0,FINAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Balance Sheet, Liabilities",Retirement plan liabilities,,,,
GFSA.SLS02G093020,2014.06,0,FINAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Balance Sheet, Liabilities",Retirement plan liabilities,,,,
GFSA.SLS02G093020,2015.06,0,FINAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Balance Sheet, Liabilities",Retirement plan liabilities,,,,
GFSA.SLS02G093020,2016.06,0,FINAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Balance Sheet, Liabilities",Retirement plan liabilities,,,,
GFSA.SLS02G093020,2017.06,0,FINAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Balance Sheet, Liabilities",Retirement plan liabilities,,,,
GFSA.SLS02G093020,2018.06,0,FINAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Balance Sheet, Liabilities",Retirement plan liabilities,,,,
GFSA.SLS02G093020,2019.06,0,PROVISIONAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Balance Sheet, Liabilities",Retirement plan liabilities,,,,
GFSA.SLS02G093021,2009.06,0,FINAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Balance Sheet, Liabilities",Insurance liabilities,,,,
GFSA.SLS02G093021,2010.06,0,FINAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Balance Sheet, Liabilities",Insurance liabilities,,,,
GFSA.SLS02G093021,2011.06,0,FINAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Balance Sheet, Liabilities",Insurance liabilities,,,,
GFSA.SLS02G093021,2012.06,0,FINAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Balance Sheet, Liabilities",Insurance liabilities,,,,
GFSA.SLS02G093021,2013.06,0,FINAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Balance Sheet, Liabilities",Insurance liabilities,,,,
GFSA.SLS02G093021,2014.06,0,FINAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Balance Sheet, Liabilities",Insurance liabilities,,,,
GFSA.SLS02G093021,2015.06,0,FINAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Balance Sheet, Liabilities",Insurance liabilities,,,,
GFSA.SLS02G093021,2016.06,0,FINAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Balance Sheet, Liabilities",Insurance liabilities,,,,
GFSA.SLS02G093021,2017.06,0,FINAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Balance Sheet, Liabilities",Insurance liabilities,,,,
GFSA.SLS02G093021,2018.06,0,FINAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Balance Sheet, Liabilities",Insurance liabilities,,,,
GFSA.SLS02G093021,2019.06,0,PROVISIONAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Balance Sheet, Liabilities",Insurance liabilities,,,,
GFSA.SLS02G093022,2009.06,210,FINAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Balance Sheet, Liabilities",Financial derivatives,,,,
GFSA.SLS02G093022,2010.06,278,FINAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Balance Sheet, Liabilities",Financial derivatives,,,,
GFSA.SLS02G093022,2011.06,303,FINAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Balance Sheet, Liabilities",Financial derivatives,,,,
GFSA.SLS02G093022,2012.06,658,FINAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Balance Sheet, Liabilities",Financial derivatives,,,,
GFSA.SLS02G093022,2013.06,416,FINAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Balance Sheet, Liabilities",Financial derivatives,,,,
GFSA.SLS02G093022,2014.06,420,FINAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Balance Sheet, Liabilities",Financial derivatives,,,,
GFSA.SLS02G093022,2015.06,614,FINAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Balance Sheet, Liabilities",Financial derivatives,,,,
GFSA.SLS02G093022,2016.06,1381,FINAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Balance Sheet, Liabilities",Financial derivatives,,,,
GFSA.SLS02G093022,2017.06,971,FINAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Balance Sheet, Liabilities",Financial derivatives,,,,
GFSA.SLS02G093022,2018.06,1084,REVISED,Dollars,6,Government Financial Statistics - GFS,"Local Government, Balance Sheet, Liabilities",Financial derivatives,,,,
GFSA.SLS02G093022,2019.06,2353,PROVISIONAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Balance Sheet, Liabilities",Financial derivatives,,,,
GFSA.SLS02G093024,2009.06,1988,FINAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Balance Sheet, Liabilities",Other accounts payable,,,,
GFSA.SLS02G093024,2010.06,2228,FINAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Balance Sheet, Liabilities",Other accounts payable,,,,
GFSA.SLS02G093024,2011.06,2384,FINAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Balance Sheet, Liabilities",Other accounts payable,,,,
GFSA.SLS02G093024,2012.06,2288,FINAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Balance Sheet, Liabilities",Other accounts payable,,,,
GFSA.SLS02G093024,2013.06,2234,FINAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Balance Sheet, Liabilities",Other accounts payable,,,,
GFSA.SLS02G093024,2014.06,2251,FINAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Balance Sheet, Liabilities",Other accounts payable,,,,
GFSA.SLS02G093024,2015.06,2558,FINAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Balance Sheet, Liabilities",Other accounts payable,,,,
GFSA.SLS02G093024,2016.06,2641,FINAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Balance Sheet, Liabilities",Other accounts payable,,,,
GFSA.SLS02G093024,2017.06,2799,FINAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Balance Sheet, Liabilities",Other accounts payable,,,,
GFSA.SLS02G093024,2018.06,3000,REVISED,Dollars,6,Government Financial Statistics - GFS,"Local Government, Balance Sheet, Liabilities",Other accounts payable,,,,
GFSA.SLS02G093024,2019.06,2980,PROVISIONAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Balance Sheet, Liabilities",Other accounts payable,,,,
GFSA.SLS02G093025,2009.06,0,FINAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Balance Sheet, Liabilities",Special drawing rights (SDRs),,,,
GFSA.SLS02G093025,2010.06,0,FINAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Balance Sheet, Liabilities",Special drawing rights (SDRs),,,,
GFSA.SLS02G093025,2011.06,0,FINAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Balance Sheet, Liabilities",Special drawing rights (SDRs),,,,
GFSA.SLS02G093025,2012.06,0,FINAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Balance Sheet, Liabilities",Special drawing rights (SDRs),,,,
GFSA.SLS02G093025,2013.06,0,FINAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Balance Sheet, Liabilities",Special drawing rights (SDRs),,,,
GFSA.SLS02G093025,2014.06,0,FINAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Balance Sheet, Liabilities",Special drawing rights (SDRs),,,,
GFSA.SLS02G093025,2015.06,0,FINAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Balance Sheet, Liabilities",Special drawing rights (SDRs),,,,
GFSA.SLS02G093025,2016.06,0,FINAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Balance Sheet, Liabilities",Special drawing rights (SDRs),,,,
GFSA.SLS02G093025,2017.06,0,FINAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Balance Sheet, Liabilities",Special drawing rights (SDRs),,,,
GFSA.SLS02G093025,2018.06,0,FINAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Balance Sheet, Liabilities",Special drawing rights (SDRs),,,,
GFSA.SLS02G093025,2019.06,0,PROVISIONAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Balance Sheet, Liabilities",Special drawing rights (SDRs),,,,
GFSA.SLS02G099999,2009.06,7530,FINAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Balance Sheet, Liabilities",Total,,,,
GFSA.SLS02G099999,2010.06,9620,FINAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Balance Sheet, Liabilities",Total,,,,
GFSA.SLS02G099999,2011.06,10376,FINAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Balance Sheet, Liabilities",Total,,,,
GFSA.SLS02G099999,2012.06,11860,FINAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Balance Sheet, Liabilities",Total,,,,
GFSA.SLS02G099999,2013.06,12918,FINAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Balance Sheet, Liabilities",Total,,,,
GFSA.SLS02G099999,2014.06,13633,FINAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Balance Sheet, Liabilities",Total,,,,
GFSA.SLS02G099999,2015.06,15646,FINAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Balance Sheet, Liabilities",Total,,,,
GFSA.SLS02G099999,2016.06,17475,FINAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Balance Sheet, Liabilities",Total,,,,
GFSA.SLS02G099999,2017.06,18535,REVISED,Dollars,6,Government Financial Statistics - GFS,"Local Government, Balance Sheet, Liabilities",Total,,,,
GFSA.SLS02G099999,2018.06,19819,REVISED,Dollars,6,Government Financial Statistics - GFS,"Local Government, Balance Sheet, Liabilities",Total,,,,
GFSA.SLS02G099999,2019.06,21965,PROVISIONAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Balance Sheet, Liabilities",Total,,,,
GFSA.SLS02G16Z61612,2009.06,136,FINAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Balance Sheet, Inventories",Non-financial assets,Inventories,,,
GFSA.SLS02G16Z61612,2010.06,142,FINAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Balance Sheet, Inventories",Non-financial assets,Inventories,,,
GFSA.SLS02G16Z61612,2011.06,171,FINAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Balance Sheet, Inventories",Non-financial assets,Inventories,,,
GFSA.SLS02G16Z61612,2012.06,186,FINAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Balance Sheet, Inventories",Non-financial assets,Inventories,,,
GFSA.SLS02G16Z61612,2013.06,193,FINAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Balance Sheet, Inventories",Non-financial assets,Inventories,,,
GFSA.SLS02G16Z61612,2014.06,167,FINAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Balance Sheet, Inventories",Non-financial assets,Inventories,,,
GFSA.SLS02G16Z61612,2015.06,196,FINAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Balance Sheet, Inventories",Non-financial assets,Inventories,,,
GFSA.SLS02G16Z61612,2016.06,215,FINAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Balance Sheet, Inventories",Non-financial assets,Inventories,,,
GFSA.SLS02G16Z61612,2017.06,238,FINAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Balance Sheet, Inventories",Non-financial assets,Inventories,,,
GFSA.SLS02G16Z61612,2018.06,248,REVISED,Dollars,6,Government Financial Statistics - GFS,"Local Government, Balance Sheet, Inventories",Non-financial assets,Inventories,,,
GFSA.SLS02G16Z61612,2019.06,251,PROVISIONAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Balance Sheet, Inventories",Non-financial assets,Inventories,,,
GFSA.SLS03G00Z00700,2009.06,8712,FINAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Expenses by Function, Total Expenses",Total,Total,,,
GFSA.SLS03G00Z00700,2010.06,9045,FINAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Expenses by Function, Total Expenses",Total,Total,,,
GFSA.SLS03G00Z00700,2011.06,9069,FINAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Expenses by Function, Total Expenses",Total,Total,,,
GFSA.SLS03G00Z00700,2012.06,9282,FINAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Expenses by Function, Total Expenses",Total,Total,,,
GFSA.SLS03G00Z00700,2013.06,10238,FINAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Expenses by Function, Total Expenses",Total,Total,,,
GFSA.SLS03G00Z00700,2014.06,9822,FINAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Expenses by Function, Total Expenses",Total,Total,,,
GFSA.SLS03G00Z00700,2015.06,10476,FINAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Expenses by Function, Total Expenses",Total,Total,,,
GFSA.SLS03G00Z00700,2016.06,10672,FINAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Expenses by Function, Total Expenses",Total,Total,,,
GFSA.SLS03G00Z00700,2017.06,11280,REVISED,Dollars,6,Government Financial Statistics - GFS,"Local Government, Expenses by Function, Total Expenses",Total,Total,,,
